label;English;English (Europe);German;Spanish;Spanish (US);French;French (US);Italian;Dutch;Chinese;Chinese (Traditional);Japanese;Korean;Russian
FlowerSeed_02980;white-lily bag;white-lily bag;Osterlilie (Zwiebel);lirio blanco;lirio blanco;sac de lys blancs;sac de lys blancs;giglio bianco;zakje witte lelies;白色百合球根;白色百合球根;しろいユリのきゅうこん;하얀 백합의 구근;пакет с белой лилией
FlowerSeed_02980_pl;white-lily bags;white-lily bags;Osterlilie (Zwiebeln);lirios blancos;lirios blancos;sacs de lys blancs;sacs de lys blancs;gigli bianchi;zakjes witte lelies;白色百合球根;白色百合球根;しろいユリのきゅうこん;하얀 백합의 구근;пакеты с белой лилией
FlowerSeed_02984;red-lily bag;red-lily bag;Rotlilie (Zwiebel);lirio rojo;lirio rojo;sac de lys rouges;sac de lys rouges;giglio rosso;zakje rode lelies;红色百合球根;紅色百合球根;あかいユリのきゅうこん;빨간 백합의 구근;пакет с красной лилией
FlowerSeed_02984_pl;red-lily bags;red-lily bags;Rotlilie (Zwiebeln);lirios rojos;lirios rojos;sacs de lys rouges;sacs de lys rouges;gigli rossi;zakjes rode lelies;红色百合球根;紅色百合球根;あかいユリのきゅうこん;빨간 백합의 구근;пакеты с красной лилией
FlowerSeed_02988;yellow-lily bag;yellow-lily bag;Pyrenäenlilie (Zwiebel);lirio amarillo;lirio amarillo;sac de lys jaunes;sac de lys jaunes;giglio giallo;zakje gele lelies;黄色百合球根;黃色百合球根;きいろいユリのきゅうこん;노란 백합의 구근;пакет с желтой лилией
FlowerSeed_02988_pl;yellow-lily bags;yellow-lily bags;Pyrenäenlilie (Zwiebeln);lirios amarillos;lirios amarillos;sacs de lys jaunes;sacs de lys jaunes;gigli gialli;zakjes gele lelies;黄色百合球根;黃色百合球根;きいろいユリのきゅうこん;노란 백합의 구근;пакеты с желтой лилией
FlowerSeed_03710;white-windflower bag;white-windflower bag;Weißanemone (Zwiebel);anémona blanca;anémona blanca;sac d'anémones blanches;sac d'anémones blanches;anemone bianco;zakje witte anemonen;白色银莲花球根;白色銀蓮花球根;しろいアネモネのきゅうこん;하얀 아네모네의 구근;пакет с белой ветреницей
FlowerSeed_03710_pl;white-windflower bags;white-windflower bags;Weißanemone (Zwiebeln);anémonas blancas;anémonas blancas;sacs d'anémones blanches;sacs d'anémones blanches;anemoni bianchi;zakjes witte anemonen;白色银莲花球根;白色銀蓮花球根;しろいアネモネのきゅうこん;하얀 아네모네의 구근;пакеты с бел. ветреницей
FlowerSeed_03714;orange-windflower bag;orange-windflower bag;Orangeanemone (Zwiebel);anémona naranja;anémona naranja;sac d'anémones orange;sac d'anémones orange;anemone arancione;zakje oranje anemonen;橘色银莲花球根;橘色銀蓮花球根;オレンジのアネモネのきゅうこん;오렌지색 아네모네의 구근;пакет с ор. ветреницей
FlowerSeed_03714_pl;orange-windflower bags;orange-windflower bags;Orangeanemone (Zwiebeln);anémonas naranjas;anémonas naranjas;sacs d'anémones orange;sacs d'anémones orange;anemoni arancioni;zakjes oranje anemonen;橘色银莲花球根;橘色銀蓮花球根;オレンジのアネモネのきゅうこん;오렌지색 아네모네의 구근;пакеты с ор. ветреницей
FlowerSeed_03724;red-windflower bag;red-windflower bag;Rotanemone (Zwiebel);anémona roja;anémona roja;sac d'anémones rouges;sac d'anémones rouges;anemone rosso;zakje rode anemonen;红色银莲花球根;紅色銀蓮花球根;あかいアネモネのきゅうこん;빨간 아네모네의 구근;пакет с кр. ветреницей
FlowerSeed_03724_pl;red-windflower bags;red-windflower bags;Rotanemone (Zwiebeln);anémonas rojas;anémonas rojas;sacs d'anémones rouges;sacs d'anémones rouges;anemoni rossi;zakjes rode anemonen;红色银莲花球根;紅色銀蓮花球根;あかいアネモネのきゅうこん;빨간 아네모네의 구근;пакеты с кр. ветреницей
FlowerSeed_03731;white-hyacinth bag;white-hyacinth bag;Weißhyazinthe (Zwiebel);jacinto blanco;jacinto blanco;sac de jacinthes blanches;sac de jacinthes blanches;giacinto bianco;zakje witte hyacinten;白色风信子球根;白色風信子球根;しろいヒヤシンスのきゅうこん;하얀 히아신스의 구근;пакет с белым гиацинтом
FlowerSeed_03731_pl;white-hyacinth bags;white-hyacinth bags;Weißhyazinthe (Zwiebeln);jacintos blancos;jacintos blancos;sacs de jacinthes blanches;sacs de jacinthes blanches;giacinti bianchi;zakjes witte hyacinten;白色风信子球根;白色風信子球根;しろいヒヤシンスのきゅうこん;하얀 히아신스의 구근;пакеты с бел. гиацинтом
FlowerSeed_03735;yellow-hyacinth bag;yellow-hyacinth bag;Gelbhyazinthe (Zwiebel);jacinto amarillo;jacinto amarillo;sac de jacinthes jaunes;sac de jacinthes jaunes;giacinto giallo;zakje gele hyacinten;黄色风信子球根;黃色風信子球根;きいろいヒヤシンスのきゅうこん;노란 히아신스의 구근;пакет с желт. гиацинтом
FlowerSeed_03735_pl;yellow-hyacinth bags;yellow-hyacinth bags;Gelbhyazinthe (Zwiebeln);jacintos amarillos;jacintos amarillos;sacs de jacinthes jaunes;sacs de jacinthes jaunes;giacinti gialli;zakjes gele hyacinten;黄色风信子球根;黃色風信子球根;きいろいヒヤシンスのきゅうこん;노란 히아신스의 구근;пакеты с желт. гиацинтом
FlowerSeed_03745;red-hyacinth bag;red-hyacinth bag;Rothyazinthe (Zwiebel);jacinto rojo;jacinto rojo;sac de jacinthes rouges;sac de jacinthes rouges;giacinto rosso;zakje rode hyacinten;红色风信子球根;紅色風信子球根;あかいヒヤシンスのきゅうこん;빨간 히아신스의 구근;пакет с красн. гиацинтом
FlowerSeed_03745_pl;red-hyacinth bags;red-hyacinth bags;Rothyazinthe (Zwiebeln);jacintos rojos;jacintos rojos;sacs de jacinthes rouges;sacs de jacinthes rouges;giacinti rossi;zakjes rode hyacinten;红色风信子球根;紅色風信子球根;あかいヒヤシンスのきゅうこん;빨간 히아신스의 구근;пакеты с кр. гиацинтом
FlowerSeed_03755;white-mum bag;white-mum bag;Weißchrysantheme (Samen);crisantemo blanco;crisantemo blanco;sac chrysanthèmes blancs;sac chrysanthèmes blancs;crisantemo bianco;zakje witte chrysanten;白色菊花种子;白色菊花種子;しろいキクのたね;하얀 국화의 씨앗;пакет с бел. хризантемой
FlowerSeed_03755_pl;white-mum bags;white-mum bags;Weißchrysantheme (Samen);crisantemos blancos;crisantemos blancos;sacs chrysanthèmes blancs;sacs chrysanthèmes blancs;crisantemi bianchi;zakjes witte chrysanten;白色菊花种子;白色菊花種子;しろいキクのたね;하얀 국화의 씨앗;пакеты с б. хризантемой
FlowerSeed_03759;yellow-mum bag;yellow-mum bag;Gelbchrysantheme (Samen);crisantemo amarillo;crisantemo amarillo;sac chrysanthèmes jaunes;sac chrysanthèmes jaunes;crisantemo giallo;zakje gele chrysanten;黄色菊花种子;黃色菊花種子;きいろいキクのたね;노란 국화의 씨앗;пакет с ж. хризантемой
FlowerSeed_03759_pl;yellow-mum bags;yellow-mum bags;Gelbchrysantheme (Samen);crisantemos amarillos;crisantemos amarillos;sacs chrysanthèmes jaunes;sacs chrysanthèmes jaunes;crisantemi gialli;zakjes gele chrysanten;黄色菊花种子;黃色菊花種子;きいろいキクのたね;노란 국화의 씨앗;пакеты с ж. хризантемой
FlowerSeed_03769;red-mum bag;red-mum bag;Rotchrysantheme (Samen);crisantemo rojo;crisantemo rojo;sac chrysanthèmes rouges;sac chrysanthèmes rouges;crisantemo rosso;zakje rode chrysanten;红色菊花种子;紅色菊花種子;あかいキクのたね;빨간 국화의 씨앗;пакет с кр. хризантемой
FlowerSeed_03769_pl;red-mum bags;red-mum bags;Rotchrysantheme (Samen);crisantemos rojos;crisantemos rojos;sacs chrysanthèmes rouges;sacs chrysanthèmes rouges;crisantemi rossi;zakjes rode chrysanten;红色菊花种子;紅色菊花種子;あかいキクのたね;빨간 국화의 씨앗;пакеты с кр. хризантемой
Fruit_02213;apple;apple;Apfel;manzana;manzana;pomme;pomme;mela;appel;苹果;蘋果;リンゴ;사과;яблоко
Fruit_02213_pl;apples;apples;Äpfel;manzanas;manzanas;pommes;pommes;mele;appels;苹果;蘋果;リンゴ;사과;яблоки
Fruit_02214;orange;orange;Orange;naranja;naranja;orange;orange;arancia;sinaasappel;橘子;橘子;オレンジ;오렌지;апельсин
Fruit_02214_pl;oranges;oranges;Orangen;naranjas;naranjas;oranges;oranges;arance;sinaasappels;橘子;橘子;オレンジ;오렌지;апельсины
Fruit_02285;pear;pear;Birne;pera;pera;poire;poire;pera;peer;梨子;梨子;ナシ;배;груша
Fruit_02285_pl;pears;pears;Birnen;peras;peras;poires;poires;pere;peren;梨子;梨子;ナシ;배;груши
Fruit_02286;peach;peach;Pfirsich;melocotón;durazno;pêche;pêche;pesca;perzik;桃子;桃子;モモ;복숭아;персик
Fruit_02286_pl;peaches;peaches;Pfirsiche;melocotones;duraznos;pêches;pêches;pesche;perziken;桃子;桃子;モモ;복숭아;персики
Fruit_02287;cherry;cherry;Kirsche;cereza;cereza;cerise;cerise;ciliegia;kers;樱桃;櫻桃;さくらんぼ;체리;вишня
Fruit_02287_pl;cherries;cherries;Kirschen;cerezas;cerezas;cerises;cerises;ciliegie;kersen;樱桃;櫻桃;さくらんぼ;체리;вишни
Fruit_02288;coconut;coconut;Kokosnuss;coco;coco;noix de coco;noix de coco;noce di cocco;kokosnoot;椰子;椰子;ヤシのみ;야자열매;кокос
Fruit_02288_pl;coconuts;coconuts;Kokosnüsse;cocos;cocos;noix de coco;noix de coco;noci di cocco;kokosnoten;椰子;椰子;ヤシのみ;야자열매;кокосы
Mushroom_03276;elegant mushroom;elegant mushroom;Elegantpilz;champiñón elegante;champiñón elegante;champignon élégant;champignon élégant;fungo elegante;elegante paddenstoel;出色蘑菇;出色蘑菇;りっぱなキノコ;멋진 버섯;благородовик
Mushroom_03276_pl;elegant mushrooms;elegant mushrooms;Elegantpilze;champiñones elegantes;champiñones elegantes;champignons élégants;champignons élégants;funghi eleganti;elegante paddenstoel;出色蘑菇;出色蘑菇;りっぱなキノコ;멋진 버섯;благородовики
Mushroom_03277;round mushroom;round mushroom;Rundpilz;champiñón redondo;champiñón redondo;champignon rond;champignon rond;fungo tondo;ronde paddenstoel;圆形蘑菇;圓形蘑菇;まるいキノコ;둥근 버섯;шаропиньон
Mushroom_03277_pl;round mushrooms;round mushrooms;Rundpilze;champiñones redondos;champiñones redondos;champignons ronds;champignons ronds;funghi tondi;ronde paddenstoelen;圆形蘑菇;圓形蘑菇;まるいキノコ;둥근 버섯;шаропиньоны
Mushroom_03278;skinny mushroom;skinny mushroom;Dürrpilz;champiñón fino;champiñón fino;champignon maigre;champignon maigre;fungo fino;dunne paddenstoel;瘦小蘑菇;瘦小蘑菇;ほそいキノコ;가는 버섯;тощенок
Mushroom_03278_pl;skinny mushrooms;skinny mushrooms;Dürrpilze;champiñones finos;champiñones finos;champignons maigres;champignons maigres;funghi fini;dunne paddenstoelen;瘦小蘑菇;瘦小蘑菇;ほそいキノコ;가는 버섯;тощата
Mushroom_03279;flat mushroom;flat mushroom;Flachpilz;champiñón plano;champiñón plano;champignon plat;champignon plat;fungo piatto;platte paddenstoel;扁平蘑菇;扁平蘑菇;ひらたいキノコ;넓은 버섯;плоскоежка
Mushroom_03279_pl;flat mushrooms;flat mushrooms;Flachpilze;champiñones planos;champiñones planos;champignons plats;champignons plats;funghi piatti;platte paddenstoelen;扁平蘑菇;扁平蘑菇;ひらたいキノコ;넓은 버섯;плоскоежки
Mushroom_03280;rare mushroom;rare mushroom;Seltenpilz;champiñón raro;champiñón raro;champignon rare;champignon rare;fungo raro;zeldzame paddenstoel;珍贵蘑菇;珍貴蘑菇;めずらしいキノコ;희귀 버섯;трофейфель
Mushroom_03280_pl;rare mushrooms;rare mushrooms;Seltenpilze;champiñones raros;champiñones raros;champignons rares;champignons rares;funghi rari;zeldzame paddenstoelen;珍贵蘑菇;珍貴蘑菇;めずらしいキノコ;희귀 버섯;трофейфели
Tree_02796;small young hardwood;small young hardwood;Laubbäumchen S;caducifolio joven;caducifolio joven;jeune feuillu bas;jeune feuillu bas;latifoglia piccola;kleine jonge loofboom;阔叶树小树S;闊葉樹小樹S;こうようじゅのわかぎS;어린 활엽수 S;низк. лиственн. деревце
Tree_02797;medium young hardwood;medium young hardwood;Laubbäumchen M;caducifolio pequeño;caducifolio pequeño;jeune feuillu moyen;jeune feuillu moyen;latifoglia giovane;jonge loofboom;阔叶树小树M;闊葉樹小樹M;こうようじゅのわかぎM;어린 활엽수 M;средн. лиственн. деревце
Tree_02798;large young hardwood;large young hardwood;Laubbäumchen L;caducifolio mediano;caducifolio mediano;jeune feuillu haut;jeune feuillu haut;latifoglia media;grote jonge loofboom;阔叶树小树L;闊葉樹小樹L;こうようじゅのわかぎL;어린 활엽수 L;высок. лиственн. деревце
Tree_02799;hardwood tree;hardwood tree;Laubbaum;caducifolio adulto;caducifolio adulto;feuillu;feuillu;latifoglia adulta;loofboom;阔叶树;闊葉樹;こうようじゅ;활엽수;лиственное дерево
Tree_02802;small young cedar;small young cedar;Nadelbäumchen S;cedro joven;cedro joven;jeune cèdre bas;jeune cèdre bas;cedro piccolo;kleine jonge ceder;针叶树小树S;針葉樹小樹S;しんようじゅのわかぎS;어린 침엽수 S;низкий молодой кедр
Tree_02803;medium young cedar;medium young cedar;Nadelbäumchen M;cedro pequeño;cedro pequeño;jeune cèdre moyen;jeune cèdre moyen;cedro giovane;jonge ceder;针叶树小树M;針葉樹小樹M;しんようじゅのわかぎM;어린 침엽수 M;средний молодой кедр
Tree_02804;large young cedar;large young cedar;Nadelbäumchen L;cedro mediano;cedro mediano;jeune cèdre haut;jeune cèdre haut;cedro medio;grote jonge ceder;针叶树小树L;針葉樹小樹L;しんようじゅのわかぎL;어린 침엽수 L;высокий молодой кедр
Tree_02805;cedar tree;cedar tree;Nadelbaum;cedro adulto;cedro adulto;cèdre;cèdre;cedro adulto;ceder;针叶树;針葉樹;しんようじゅ;침엽수;кедр
Tree_02806;nursery coconut;nursery coconut;Kokosnussspross;cocotero retoño;palmera cocotera retoño;germe de cocotier;germe de cocotier;pianticella palma da cocco;kokospalmzaailing;椰子幼苗;椰子幼苗;ヤシのようぼく;야자수 유목;саженец кокоса
Tree_02807;small young coconut;small young coconut;Kokosnusspflänzchen S;cocotero joven;palmera cocotera joven;jeune cocotier bas;jeune cocotier bas;palma da cocco piccola;kleine jonge kokospalm;椰子树小树S;椰子小樹S;ヤシのわかぎS;어린 야자수 S;низкий молодой кокос
Tree_02808;medium young coconut;medium young coconut;Kokosnusspflänzchen M;cocotero pequeño;palmera cocotera pequeña;jeune cocotier moyen;jeune cocotier moyen;palma da cocco giovane;jonge kokospalm;椰子树小树M;椰子小樹M;ヤシのわかぎM;어린 야자수 M;средн. молодой кокос
Tree_02809;large young coconut;large young coconut;Kokosnusspflänzchen L;cocotero mediano;palmera cocotera mediana;jeune cocotier haut;jeune cocotier haut;palma da cocco media;grote jonge kokospalm;椰子树小树L;椰子小樹L;ヤシのわかぎL;어린 야자수 L;высок. молодой кокос
Tree_02810;coconut tree;coconut tree;Kokosnusspalme;cocotero adulto;palmera cocotera adulta;cocotier;cocotier;palma da cocco adulta;kokospalm;椰子树;椰子樹;ヤシのき;야자수;кокосовая пальма
Tree_02811;nursery bamboo;nursery bamboo;Bambusbaumspross;bambú retoño;bambú retoño;germe de bambou;germe de bambou;pianticella di bambù;bamboezaailing;竹笋苗;竹子幼苗;たけのようぼく;대나무 유목;саженец бамбука
Tree_02812;small young bamboo;small young bamboo;Bambuspflänzchen S;bambú joven;bambú joven;jeune bambou bas;jeune bambou bas;bambù piccolo;kleine jonge bamboe;幼竹S;幼竹S;たけのわかぎS;어린 대나무 S;низк. молодой бамбук
Tree_02813;medium young bamboo;medium young bamboo;Bambuspflänzchen M;bambú pequeño;bambú pequeño;jeune bambou moyen;jeune bambou moyen;bambù giovane;jonge bamboe;幼竹M;幼竹M;たけのわかぎM;어린 대나무 M;средн. молодой бамбук
Tree_02814;large young bamboo;large young bamboo;Bambuspflänzchen L;bambú mediano;bambú mediano;jeune bambou haut;jeune bambou haut;bambù medio;grote jonge bamboe;幼竹L;幼竹L;たけのわかぎL;어린 대나무 L;высок. молодой бамбук
Tree_02815;bamboo tree;bamboo tree;Bambuspflanze;bambú adulto;bambú adulto;bambou;bambou;bambù adulto;bamboe;竹子;竹子;たけ;대나무;взрослый бамбук
Tree_03356;nursery apple;nursery apple;Apfelbaumspross;manzano retoño;manzano retoño;germe de pommier;germe de pommier;pianticella di melo;appelboomzaailing;苹果幼苗;蘋果幼苗;リンゴのようぼく;사과나무 유목;саженец яблони
Tree_03357;small young apple;small young apple;Apfelbäumchen S;manzano joven;manzano joven;jeune pommier bas;jeune pommier bas;melo piccolo;kleine jonge appelboom;苹果小树S;蘋果小樹S;リンゴのわかぎS;어린 사과나무 S;низкая молодая яблоня
Tree_03358;medium young apple;medium young apple;Apfelbäumchen M;manzano pequeño;manzano pequeño;jeune pommier moyen;jeune pommier moyen;melo giovane;jonge appelboom;苹果小树M;蘋果小樹M;リンゴのわかぎM;어린 사과나무 M;средняя молодая яблоня
Tree_03359;large young apple;large young apple;Apfelbäumchen L;manzano mediano;manzano mediano;jeune pommier haut;jeune pommier haut;melo medio;grote jonge appelboom;苹果小树L;蘋果小樹L;リンゴのわかぎL;어린 사과나무 L;высокая молодая яблоня
Tree_03360;apple tree;apple tree;Apfelbaum;manzano adulto;manzano adulto;pommier;pommier;melo adulto;appelboom;苹果树;蘋果樹;リンゴのき;사과나무;яблоня
Tree_03361;nursery orange;nursery orange;Orangenbaumspross;naranjo retoño;naranjo retoño;germe d'oranger;germe d'oranger;pianticella di arancio;sinaasappelboomzaailing;橘子幼苗;橘子幼苗;オレンジのようぼく;오렌지나무 유목;саженец апельсина
Tree_03362;small young orange;small young orange;Orangenbäumchen S;naranjo joven;naranjo joven;jeune oranger bas;jeune oranger bas;arancio piccolo;kl. jonge sinaasappelboom;橘子小树S;橘子小樹S;オレンジのわかぎS;어린 오렌지나무 S;низк. молодой апельсин
Tree_03363;medium young orange;medium young orange;Orangenbäumchen M;naranjo pequeño;naranjo pequeño;jeune oranger moyen;jeune oranger moyen;arancio giovane;jonge sinaasappelboom;橘子小树M;橘子小樹M;オレンジのわかぎM;어린 오렌지나무 M;ср. молодой апельсин
Tree_03364;large young orange;large young orange;Orangenbäumchen L;naranjo mediano;naranjo mediano;jeune oranger haut;jeune oranger haut;arancio medio;gr. jonge sinaasappelboom;橘子小树L;橘子小樹L;オレンジのわかぎL;어린 오렌지나무 L;выс. молодой апельсин
Tree_03365;orange tree;orange tree;Orangenbaum;naranjo adulto;naranjo adulto;oranger;oranger;arancio adulto;sinaasappelboom;橘子树;橘子樹;オレンジのき;오렌지나무;апельсиновое дерево
Tree_03366;nursery pear;nursery pear;Birnbaumspross;peral retoño;peral retoño;germe de poirier;germe de poirier;pianticella di pero;perenboomzaailing;梨子幼苗;梨子幼苗;ナシのようぼく;배나무 유목;саженец груши
Tree_03367;small young pear;small young pear;Birnbäumchen S;peral joven;peral joven;jeune poirier bas;jeune poirier bas;pero piccolo;kleine jonge perenboom;梨子小树S;梨子小樹S;ナシのわかぎS;어린 배나무 S;низкая молодая груша
Tree_03368;medium young pear;medium young pear;Birnbäumchen M;peral pequeño;peral pequeño;jeune poirier moyen;jeune poirier moyen;pero giovane;jonge perenboom;梨子小树M;梨子小樹M;ナシのわかぎM;어린 배나무 M;средняя молодая груша
Tree_03369;large young pear;large young pear;Birnbäumchen L;peral mediano;peral mediano;jeune poirier haut;jeune poirier haut;pero medio;grote jonge perenboom;梨子小树L;梨子小樹L;ナシのわかぎL;어린 배나무 L;высокая молодая груша
Tree_03370;pear tree;pear tree;Birnbaum;peral adulto;peral adulto;poirier;poirier;pero adulto;perenboom;梨子树;梨子樹;ナシのき;배나무;взрослая груша
Tree_03371;nursery peach;nursery peach;Pfirsichbaumspross;melocotonero retoño;duraznero retoño;germe de pêcher;germe de pêcher;pianticella di pesco;perzikboomzaailing;桃子幼苗;桃子幼苗;モモのようぼく;복숭아나무 유목;саженец персика
Tree_03372;small young peach;small young peach;Pfirsichbäumchen S;melocotonero joven;duraznero joven;jeune pêcher bas;jeune pêcher bas;pesco piccolo;kleine jonge perzikboom;桃子小树S;桃子小樹S;モモのわかぎS;어린 복숭아나무 S;низк. молодой персик
Tree_03373;medium young peach;medium young peach;Pfirsichbäumchen M;melocotonero pequeño;duraznero pequeño;jeune pêcher moyen;jeune pêcher moyen;pesco giovane;jonge perzikboom;桃子小树M;桃子小樹M;モモのわかぎM;어린 복숭아나무 M;средн. молодой персик
Tree_03374;large young peach;large young peach;Pfirsichbäumchen L;melocotonero mediano;duraznero mediano;jeune pêcher haut;jeune pêcher haut;pesco medio;grote jonge perzikboom;桃子小树L;桃子小樹L;モモのわかぎL;어린 복숭아나무 L;высок. молодой персик
Tree_03375;peach tree;peach tree;Pfirsichbaum;melocotonero adulto;duraznero adulto;pêcher;pêcher;pesco adulto;perzikboom;桃子树;桃子樹;モモのき;복숭아나무;взрослый персик
Tree_03377;nursery cherry;nursery cherry;Kirschbaumspross;cerezo retoño;cerezo retoño;germe de cerisier;germe de cerisier;pianticella di ciliegio;kersenboomzaailing;樱桃幼苗;櫻桃幼苗;さくらんぼのようぼく;체리나무 유목;саженец вишни
Tree_03378;small young cherry;small young cherry;Kirschbäumchen S;cerezo joven;cerezo joven;jeune cerisier bas;jeune cerisier bas;ciliegio piccolo;kleine jonge kersenboom;樱桃小树S;櫻桃小樹S;さくらんぼのわかぎS;어린 체리나무 S;низкая молодая вишня
Tree_03379;medium young cherry;medium young cherry;Kirschbäumchen M;cerezo pequeño;cerezo pequeño;jeune cerisier moyen;jeune cerisier moyen;ciliegio giovane;jonge kersenboom;樱桃小树M;櫻桃小樹M;さくらんぼのわかぎM;어린 체리나무 M;средняя молодая вишня
Tree_03380;large young cherry;large young cherry;Kirschbäumchen L;cerezo mediano;cerezo mediano;jeune cerisier haut;jeune cerisier haut;ciliegio medio;grote jonge kersenboom;樱桃小树L;櫻桃小樹L;さくらんぼのわかぎL;어린 체리나무 L;высокая молодая вишня
Tree_03381;cherry tree;cherry tree;Kirschbaum;cerezo adulto;cerezo adulto;cerisier;cerisier;ciliegio adulto;kersenboom;樱桃树;櫻桃樹;さくらんぼのき;체리나무;взрослая вишня
Tree_04426;money tree;money tree;Geldbaum;árbol del dinero;árbol del dinero;clochettier;clochettier;albero di stelline adulto;klingelboom;发财树;發財樹;カネのなるき;돈이 열리는 나무;монетное дерево
Tree_04436;nursery money tree;nursery money tree;Geldbaumspross;árbol del dinero retoño;árbol del dinero retoño;germe de clochettier;germe de clochettier;pianticella albero di stelline;klingelboomzaailing;发财树幼苗;發財樹幼苗;カネのなるきのようぼく;돈이 열리는 나무 유목;саженец монетного дерева
Tree_04437;small young money tree;small young money tree;Geldbäumchen S;árbol del dinero joven;árbol del dinero joven;jeune clochettier bas;jeune clochettier bas;albero di stelline piccolo;kleine jonge klingelboom;发财小树S;發財小樹S;カネのなるきのわかぎS;어린 돈이 열리는 나무 S;низк. монетное деревце
Tree_04438;medium young money tree;medium young money tree;Geldbäumchen M;árbol del dinero pequeño;árbol del dinero pequeño;jeune clochettier moyen;jeune clochettier moyen;albero di stelline giovane;jonge klingelboom;发财小树M;發財小樹M;カネのなるきのわかぎM;어린 돈이 열리는 나무 M;средн. монетное деревце
Tree_04439;large young money tree;large young money tree;Geldbäumchen L;árbol del dinero mediano;árbol del dinero mediano;jeune clochettier haut;jeune clochettier haut;albero di stelline medio;grote jonge klingelboom;发财小树L;發財小樹L;カネのなるきのわかぎL;어린 돈이 열리는 나무 L;выс. монетное деревце
Tree_05151;nursery cedar;nursery cedar;Nadelbaumspross;cedro retoño;cedro retoño;germe de cèdre;germe de cèdre;pianticella di cedro;cederzaailing;针叶树幼苗;針葉樹幼苗;しんようじゅのようぼく;침엽수 유목;саженец кедра
Tree_05152;nursery hardwood;nursery hardwood;Laubbaumspross;caducifolio retoño;caducifolio retoño;germe de feuillu;germe de feuillu;pianticella di latifoglia;loofboomzaailing;阔叶树幼苗;闊葉樹幼苗;こうようじゅのようぼく;활엽수 유목;саженец лиственн. дерева
TreeSeedling_02794;sapling;sapling;Setzling;caducifolio de vivero;caducifolio de vivero;pousse d'arbre;pousse d'arbre;germoglio;loofboomzaailing;树苗;樹苗;きのなえ;나무 묘목;побег
TreeSeedling_02794_pl;saplings;saplings;Setzlinge;caducifolios de vivero;caducifolios de vivero;pousses d'arbres;pousses d'arbres;germogli;loofboomzaailingen;树苗;樹苗;きのなえ;나무 묘목;побеги
TreeSeedling_02800;cedar sapling;cedar sapling;Nadelbaumsetzling;cedro de vivero;cedro de vivero;pousse de cèdre;pousse de cèdre;germoglio di cedro;cederzaailing;针叶树苗;針葉樹苗;しんようじゅのなえ;침엽수 묘목;побег кедра
TreeSeedling_02800_pl;cedar saplings;cedar saplings;Nadelbaumsetzlinge;cedros de vivero;cedros de vivero;pousses de cèdres;pousses de cèdres;germogli di cedro;cederzaailingen;针叶树苗;針葉樹苗;しんようじゅのなえ;침엽수 묘목;побеги кедра
VegeSeedling_13227;pumpkin start;pumpkin start;Kürbissetzling;calabaza de vivero;calabaza de vivero;pousse de citrouille;pousse de citrouille;piantina di zucca;pompoenzaailing;南瓜苗;南瓜苗;かぼちゃのなえ;호박 모종;побег тыквы
VegeSeedling_13227_pl;pumpkin starts;pumpkin starts;Kürbissetzlinge;calabazas de vivero;calabazas de vivero;pousses de citrouilles;pousses de citrouilles;piantine di zucca;pompoenzaailingen;南瓜苗;南瓜苗;かぼちゃのなえ;호박 모종;побеги тыквы
Vegetable_02295;bamboo shoot;bamboo shoot;Bambussprosse;brote de bambú;brote de bambú;pousse de bambou;pousse de bambou;germoglio di bambù;bamboescheut;竹笋;竹筍;たけのこ;죽순;побеги бамбука
Vegetable_02295_pl;bamboo shoots;bamboo shoots;Bambussprossen;brotes de bambú;brotes de bambú;pousses de bambou;pousses de bambou;germogli di bambù;bamboescheuten;竹笋;竹筍;たけのこ;죽순;побеги бамбука
Vegetable_04525;orange pumpkin;orange pumpkin;Orangekürbis;calabaza naranja;calabaza naranja;citrouille orange;citrouille orange;zucca arancione;oranje pompoen;橘色南瓜;橘色南瓜;オレンジのかぼちゃ;주황색 호박;оранжевая тыква
Vegetable_04525_pl;orange pumpkins;orange pumpkins;Orangekürbisse;calabazas naranjas;calabazas naranjas;citrouilles orange;citrouilles orange;zucche arancioni;oranje pompoenen;橘色南瓜;橘色南瓜;オレンジのかぼちゃ;주황색 호박;оранжевые тыквы
Vegetable_04526;yellow pumpkin;yellow pumpkin;Gelbkürbis;calabaza amarilla;calabaza amarilla;citrouille jaune;citrouille jaune;zucca gialla;gele pompoen;黄色南瓜;黃色南瓜;きいろいかぼちゃ;노란 호박;желтая тыква
Vegetable_04526_pl;yellow pumpkins;yellow pumpkins;Gelbkürbisse;calabazas amarillas;calabazas amarillas;citrouilles jaunes;citrouilles jaunes;zucche gialle;gele pompoenen;黄色南瓜;黃色南瓜;きいろいかぼちゃ;노란 호박;желтые тыквы
Vegetable_04527;green pumpkin;green pumpkin;Grünkürbis;calabaza verde;calabaza verde;citrouille verte;citrouille verte;zucca verde;groene pompoen;绿色南瓜;綠色南瓜;みどりのかぼちゃ;초록색 호박;зеленая тыква
Vegetable_04527_pl;green pumpkins;green pumpkins;Grünkürbisse;calabazas verdes;calabazas verdes;citrouilles vertes;citrouilles vertes;zucche verdi;groene pompoenen;绿色南瓜;綠色南瓜;みどりのかぼちゃ;초록색 호박;зеленые тыквы
